Respondent ID,Collector ID,Start Date,End Date,1) Adm Kalbfus at Girard (Mainstay/Newport Grand) - Safe,1) Adm Kalbfus at Girard (Mainstay/Newport Grand) - Unsafe,1) Adm Kalbfus at Girard (Mainstay/Newport Grand) - I don't know.,2) Adm Kalbfus at Hillside - Safe,2) Adm Kalbfus at Hillside - Unsafe,2) Adm Kalbfus at Hillside - I don't know.,3) Broadway at Miantonomi/Adm Kalbfus - Safe,3) Broadway at Miantonomi/Adm Kalbfus - Unsafe,3) Broadway at Miantonomi/Adm Kalbfus - I don't know.,4) Broadway at Bliss St - Safe,4) Broadway at Bliss St - Unsafe,4) Broadway at Bliss St - I don't know.,5) Broadway at Everett (Dunkin Donuts) - Safe,5) Broadway at Everett (Dunkin Donuts) - Unsafe,5) Broadway at Everett (Dunkin Donuts) - I don't know.,6) Broadway at City Hall - Safe,6) Broadway at City Hall - Unsafe,6) Broadway at City Hall - I don't know.,7) Broadway at Marlborough - Safe,7) Broadway at Marlborough - Unsafe,7) Broadway at Marlborough - I don't know.,8) Spring at Touro (Coffey’s Citgo) - Safe,8) Spring at Touro (Coffey’s Citgo) - Unsafe,8) Spring at Touro (Coffey’s Citgo) - I don't know.,9) Memorial Blvd at Chapel Street - Safe,9) Memorial Blvd at Chapel Street - Unsafe,9) Memorial Blvd at Chapel Street - I don't know.,10) Memorial Blvd at Bellevue - Safe,10) Memorial Blvd at Bellevue - Unsafe,10) Memorial Blvd at Bellevue - I don't know.,11) Memorial Blvd at Spring Street - Safe,11) Memorial Blvd at Spring Street - Unsafe,11) Memorial Blvd at Spring Street - I don't know.,12) Memorial Blvd at Thames Street - Safe,12) Memorial Blvd at Thames Street - Unsafe,12) Memorial Blvd at Thames Street - I don't know.,13) Bellevue at Kay Street - Safe,13) Bellevue at Kay Street - Unsafe,13) Bellevue at Kay Street - I don't know.,14) Bellevue Ave at Old Beach Ave (Art Museum/Touro Park) - Safe,14) Bellevue Ave at Old Beach Ave (Art Museum/Touro Park) - Unsafe,14) Bellevue Ave at Old Beach Ave (Art Museum/Touro Park) - I don't know.,15) Bellevue Ave at Tennis Hall of Fame - Safe,15) Bellevue Ave at Tennis Hall of Fame - Unsafe,15) Bellevue Ave at Tennis Hall of Fame - I don't know.,16) Farewell at VanZandt - Safe,16) Farewell at VanZandt - Unsafe,16) Farewell at VanZandt - I don't know.,17) America's Cup at Marlborough St - Safe,17) America's Cup at Marlborough St - Unsafe,17) America's Cup at Marlborough St - I don't know.,18) America's Cup at Long Wharf - Safe,18) America's Cup at Long Wharf - Unsafe,18) America's Cup at Long Wharf - I don't know.,19) America's Cup at Bowen's Wharf (Seamen's Church) - Safe,19) America's Cup at Bowen's Wharf (Seamen's Church) - Unsafe,19) America's Cup at Bowen's Wharf (Seamen's Church) - I don't know.,20) America's Cup at Bannister's Wharf - Safe,20) America's Cup at Bannister's Wharf - Unsafe,20) America's Cup at Bannister's Wharf - I don't know.,21) Thames St at Mill Street (Queen Anne Square) - Safe,21) Thames St at Mill Street (Queen Anne Square) - Unsafe,21) Thames St at Mill Street (Queen Anne Square) - I don't know.,22) Thames St at Perry Mill (Red Parrot) - Safe,22) Thames St at Perry Mill (Red Parrot) - Unsafe,22) Thames St at Perry Mill (Red Parrot) - I don't know.,23) Thames St at Wellington - Safe,23) Thames St at Wellington - Unsafe,23) Thames St at Wellington - I don't know.,24) Thames St at Morton Ave - Safe,24) Thames St at Morton Ave - Unsafe,24) Thames St at Morton Ave - I don't know.,25) Carroll Avenue at Harrison (St. Augustin's) - Safe,25) Carroll Avenue at Harrison (St. Augustin's) - Unsafe,25) Carroll Avenue at Harrison (St. Augustin's) - I don't know.,Comment/Explanation
3268095286,52541754,5/23/2014 0:46,5/23/2014 0:49,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3268003439,52541754,5/22/2014 23:02,5/22/2014 23:29,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,
3267933580,52541754,5/22/2014 21:56,5/23/2014 0:07,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,
3267846166,52541754,5/22/2014 20:46,5/22/2014 21:07,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,
3267357595,52541754,5/22/2014 15:58,5/22/2014 16:09,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3267345542,52541754,5/22/2014 15:53,5/22/2014 15:57,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,
3267268798,52541754,5/22/2014 15:23,5/22/2014 15:30,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,
3267222674,52541754,5/22/2014 15:05,5/22/2014 15:14,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3267157690,52541754,5/22/2014 14:42,5/22/2014 14:52,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,Safe,Unsafe,,Safe,Unsafe,,,Unsafe,,,,I don't know.,Safe,,,Safe,Unsafe,,Safe,Unsafe,,Safe,Unsafe,,,,,Safe,,,Safe,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,Unsafe,,Safe,,,Safe,,,Safe,Unsafe,,
3267143763,52541754,5/22/2014 14:36,5/22/2014 15:09,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,
3267124300,52541754,5/22/2014 14:29,5/22/2014 15:02,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,,I don't know.,Safe,,,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3267105519,52541754,5/22/2014 14:21,5/22/2014 14:24,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3267030508,52541754,5/22/2014 13:53,5/22/2014 14:53,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,
3267008018,52541754,5/22/2014 13:43,5/22/2014 14:18,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,
3267007308,52541754,5/22/2014 13:43,5/22/2014 13:50,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,,I don't know.,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3266999102,52541754,5/22/2014 13:40,5/22/2014 15:45,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,Safe,Unsafe,,,Unsafe,,,Unsafe,,Safe,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,Safe,Unsafe,,Safe,,,Safe,Unsafe,,Safe,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,
3266904312,52541754,5/22/2014 13:01,5/22/2014 13:10,,Unsafe,,,,I don't know.,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3266895949,52541754,5/22/2014 12:58,5/22/2014 13:10,,,,,,,,,,,,,,,,,,,,,,,,,Safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3266669825,52541754,5/22/2014 11:32,5/22/2014 11:38,,,I don't know.,Safe,,I don't know.,Safe,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3266544239,52541754,5/22/2014 10:47,5/22/2014 22:34,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,
3266474116,52541754,5/22/2014 10:21,5/22/2014 10:33,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,
3266453080,52541754,5/22/2014 10:14,5/22/2014 10:25,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3266418511,52541754,5/22/2014 10:01,5/22/2014 10:06,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3266099311,52541754,5/22/2014 7:39,5/22/2014 7:50,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,
3266069968,52541754,5/22/2014 7:20,5/22/2014 7:26,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,
3265985309,52541754,5/22/2014 6:14,5/22/2014 6:22,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3265493228,52541754,5/21/2014 21:57,5/21/2014 23:09,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,
3265464670,52541754,5/21/2014 21:35,5/21/2014 21:54,Safe,,,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3265441074,52541754,5/21/2014 21:18,5/21/2014 21:39,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,,,I don't know.,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,
3265283766,52541754,5/21/2014 19:23,5/21/2014 20:55,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,
3265281728,52541754,5/21/2014 19:22,5/21/2014 20:31,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,
3265192687,52541754,5/21/2014 18:25,5/21/2014 18:37,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,
3265142076,52541754,5/21/2014 17:56,5/21/2014 18:04,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3264843262,52541754,5/21/2014 15:38,5/22/2014 11:56,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3263951411,52541754,5/21/2014 10:21,5/21/2014 10:33,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3263893349,52541754,5/21/2014 10:01,5/21/2014 10:03,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3263667678,52541754,5/21/2014 8:31,5/21/2014 8:54,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,
3262854193,52541754,5/20/2014 20:43,5/20/2014 21:03,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,
3262589362,52541754,5/20/2014 17:55,5/21/2014 17:28,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,,,,,,Safe,,,,,,,Unsafe,,,Unsafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3262523431,52541754,5/20/2014 17:22,5/20/2014 17:49,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,
3262059301,52541754,5/20/2014 14:26,5/20/2014 14:39,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,
3261526281,52541754,5/20/2014 11:14,5/20/2014 11:35,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3261470801,52541754,5/20/2014 10:56,5/20/2014 11:05,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,
3261240690,52541754,5/20/2014 9:35,5/20/2014 9:43,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,
3261183809,52541754,5/20/2014 9:14,5/20/2014 9:53,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3261040698,52541754,5/20/2014 8:11,5/20/2014 8:24,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,,,,,,,,,,Unsafe,,,Unsafe,,,,I don't know.,,,,,,,
3260897663,52541754,5/20/2014 6:39,5/20/2014 6:56,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,,I don't know.,
3258724670,52541754,5/19/2014 9:21,5/19/2014 9:42,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3255795178,52541754,5/16/2014 18:54,5/16/2014 19:02,,Unsafe,,Safe,,,Safe,,,,,I don't know.,,Unsafe,,Safe,,,,,I don't know.,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3253126523,52541754,5/16/2014 1:07,5/16/2014 1:19,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,,,,,,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,,,Unsafe,,
3253072807,52541754,5/16/2014 0:06,5/16/2014 0:39,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,
3252903569,52541754,5/15/2014 21:31,5/15/2014 21:40,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,
3252840561,52541754,5/15/2014 20:44,5/16/2014 13:56,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,Safe,,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,I don't know.,Safe,,,
3252820983,52541754,5/15/2014 20:29,5/15/2014 20:55,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,Safe,,I don't know.,,Unsafe,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3252110824,52541754,5/15/2014 14:40,5/15/2014 14:56,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,Unsafe,,Safe,,,,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,
3252005063,52541754,5/15/2014 14:06,5/15/2014 14:15,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,
3251971971,52541754,5/15/2014 13:55,5/15/2014 14:24,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,,I don't know.,
3251925006,52541754,5/15/2014 13:38,5/15/2014 13:44,,Unsafe,,,,I don't know.,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,,,I don't know.,Safe,,,,,,,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
